"subject","Trial.Number","shape","target","responseGiven","trialType","context","location","HasDyslexia","ReaderType","accuracy","error","locationSumCoded","contextSumCoded","readerTypeFactor","cLocationSumCoded","cContextSumCoded","cReaderTypeSumCoded"
"3046973",17,"Shape5B.jpg","fip","fin","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3046973",18,"Shape35B.jpg","tep","fan","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3046973",19,"Shape33B.jpg","fim","silence","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3046973",20,"Shape4B.jpg","dav","dav","LC_CI","inconsistent","consistent","No","Typical",1,0,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3046973",21,"Shape7B.jpg","gex","gan","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3046973",23,"Shape23B.jpg","kov","fim","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3046973",24,"Shape21B.jpg","fum","gant","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3046973",25,"Shape8B.jpg","ged","gas","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3046973",26,"Shape9B.jpg","kig","sai","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3046973",27,"Shape16B.jpg","tas","tas","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3046973",28,"Shape22B.jpg","fis","fis","LC_CC","consistent","consistent","No","Typical",1,0,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3046973",30,"Shape10B.jpg","kav","kas","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3046973",31,"Shape6B.jpg","fet","sum","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3046973",32,"Shape20B.jpg","dop","din","LC_CC","consistent","consistent","No","Typical",0,1,"consistent","consistent","Typical",-0.49390243902439,-0.499128919860627,-0.484756097560976
"3046973",33,"Shape11B.jpg","pag","pag","LI_CI","inconsistent","inconsistent","No","Typical",1,0,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3046973",34,"Shape30B.jpg","sut","tang","LI_CC","consistent","inconsistent","No","Typical",0,1,"inconsistent","consistent","Typical",0.50609756097561,-0.499128919860627,-0.484756097560976
"3046973",35,"Shape17B.jpg","buv","boh","LI_CI","inconsistent","inconsistent","No","Typical",0,1,"inconsistent","inconsistent","Typical",0.50609756097561,0.500871080139373,-0.484756097560976
"3046973",36,"Shape2B.jpg","bav","fang","LC_CI","inconsistent","consistent","No","Typical",0,1,"consistent","inconsistent","Typical",-0.49390243902439,0.500871080139373,-0.484756097560976
"3047289",1,"Shape17B.jpg","buv","gog","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3047289",2,"Shape11B.jpg","pag","pag","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3047289",3,"Shape9B.jpg","kig","plo","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3047289",4,"Shape10B.jpg","kav","kig","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3047289",5,"Shape27B.jpg","sof","sak","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3047289",6,"Shape8B.jpg","ged","tak","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3047289",7,"Shape18B.jpg","bix","saf","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3047289",8,"Shape2B.jpg","bav","bim","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3047289",10,"Shape19B.jpg","dus","pla","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3047289",11,"Shape24B.jpg","gop","uninteligible","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3047289",12,"Shape26B.jpg","kiv","koy","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3047289",13,"Shape35B.jpg","tep","tep","LI_CC","consistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3047289",16,"Shape29B.jpg","teb","teb","LI_CC","consistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3047289",18,"Shape5B.jpg","fip","fip","LC_CI","inconsistent","consistent","Yes","Dyslexic",1,0,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3047289",20,"Shape30B.jpg","sut","kig","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3047289",27,"Shape15B.jpg","tav","swit","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3047289",28,"Shape6B.jpg","fet","swit","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3047289",29,"Shape21B.jpg","fum","toy","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3047289",31,"Shape20B.jpg","dop","sep","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3047289",32,"Shape33B.jpg","fim","twoice","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3047289",35,"Shape13B.jpg","sem","toy","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3047289",36,"Shape1B.jpg","beb","beb","LC_CI","inconsistent","consistent","Yes","Dyslexic",1,0,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3049185",2,"Shape25B.jpg","pid","pid","LC_CC","consistent","consistent","Yes","Dyslexic",1,0,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3049185",4,"Shape11B.jpg","pag","patch","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3049185",5,"Shape29B.jpg","teb","tiv","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3049185",6,"Shape27B.jpg","sof","sof","LC_CC","consistent","consistent","Yes","Dyslexic",1,0,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3049185",7,"Shape32B.jpg","tev","tav","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3049185",8,"Shape3B.jpg","dep","bid","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3049185",9,"Shape12B.jpg","paz","patch","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3049185",11,"Shape31B.jpg","bem","bem","LI_CC","consistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3049185",12,"Shape18B.jpg","bix","bix","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3049185",13,"Shape17B.jpg","buv","buv","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3049185",16,"Shape5B.jpg","fip","bad","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3049185",17,"Shape35B.jpg","tep","feet","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3049185",18,"Shape8B.jpg","ged","ged","LC_CI","inconsistent","consistent","Yes","Dyslexic",1,0,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3049185",19,"Shape26B.jpg","kiv","ket","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3049185",21,"Shape15B.jpg","tav","biv","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3049185",24,"Shape19B.jpg","dus","ab","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3049185",25,"Shape34B.jpg","dod","dod","LI_CC","consistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3049185",27,"Shape16B.jpg","tas","tas","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3049185",29,"Shape6B.jpg","fet","fid","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3049185",31,"Shape20B.jpg","dop","pid","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3049185",32,"Shape33B.jpg","fim","fex","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3049185",34,"Shape2B.jpg","bav","bav","LC_CI","inconsistent","consistent","Yes","Dyslexic",1,0,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3049185",35,"Shape23B.jpg","kov","kob","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",1,"Shape15B.jpg","tav","tav","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3066564",3,"Shape20B.jpg","dop","det","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",5,"Shape28B.jpg","pof","paz","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3066564",6,"Shape26B.jpg","kiv","kov","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",7,"Shape35B.jpg","tep","taf","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3066564",8,"Shape29B.jpg","teb","tab","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3066564",9,"Shape9B.jpg","kig","kav","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3066564",10,"Shape30B.jpg","sut","sut","LI_CC","consistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3066564",11,"Shape25B.jpg","pid","pad","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",12,"Shape22B.jpg","fis","fod","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",13,"Shape14B.jpg","saf","uninteligible","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3066564",14,"Shape18B.jpg","bix","bid","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3066564",15,"Shape27B.jpg","sof","sea","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",16,"Shape6B.jpg","fet","fot","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3066564",17,"Shape32B.jpg","tev","tib","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3066564",18,"Shape1B.jpg","beb","dal","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3066564",19,"Shape2B.jpg","bav","fav","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3066564",20,"Shape21B.jpg","fum","uninteligible","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",21,"Shape5B.jpg","fip","fand","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3066564",22,"Shape4B.jpg","dav","dang","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3066564",23,"Shape23B.jpg","kov","kov","LC_CC","consistent","consistent","Yes","Dyslexic",1,0,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",24,"Shape7B.jpg","gex","kidu","LC_CI","inconsistent","consistent","Yes","Dyslexic",0,1,"consistent","inconsistent","Dyslexic",-0.49390243902439,0.500871080139373,0.515243902439024
"3066564",25,"Shape24B.jpg","gop","joan","LC_CC","consistent","consistent","Yes","Dyslexic",0,1,"consistent","consistent","Dyslexic",-0.49390243902439,-0.499128919860627,0.515243902439024
"3066564",26,"Shape12B.jpg","paz","pound","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3066564",27,"Shape36B.jpg","suv","sock","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3066564",28,"Shape16B.jpg","tas","tas","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",1,0,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3066564",29,"Shape31B.jpg","bem","bing","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
"3066564",30,"Shape10B.jpg","kav","kopf","LI_CI","inconsistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","inconsistent","Dyslexic",0.50609756097561,0.500871080139373,0.515243902439024
"3066564",31,"Shape33B.jpg","fim","fab","LI_CC","consistent","inconsistent","Yes","Dyslexic",0,1,"inconsistent","consistent","Dyslexic",0.50609756097561,-0.499128919860627,0.515243902439024
